file,is_test,severity,confidence,pattern,title,location,what_was_found
android\guava\src\com\google\common\collect\Sets.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,Sets (line 1551),Loop at line 1551 is nested at depth 3 and also performs repeated lookup or transformation work.
android\guava\src\com\google\common\collect\Sets.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,Sets (line 743),Loop at line 743 is nested at depth 3 and also performs repeated lookup or transformation work.
android\guava\src\com\google\common\collect\Sets.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,Sets (line 823),Loop at line 823 is nested at depth 4 and also performs repeated lookup or transformation work.
android\guava\src\com\google\common\collect\Sets.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,Sets (line 847),Loop at line 847 is nested at depth 6 and also performs repeated lookup or transformation work.
android\guava\src\com\google\common\collect\Sets.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,Sets (line 920),Loop at line 920 is nested at depth 6 and also performs repeated lookup or transformation work.
android\guava\src\com\google\common\collect\Sets.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,Sets (line 934),Loop at line 934 is nested at depth 4 and also performs repeated lookup or transformation work.
android\guava\src\com\google\common\collect\Sets.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,Sets (line 991),Loop at line 991 is nested at depth 6 and also performs repeated lookup or transformation work.
android\guava\src\com\google\common\collect\SortedLists.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,SortedLists (line 100),Loop at line 100 is nested at depth 4 and also performs repeated lookup or transformation work.
android\guava\src\com\google\common\collect\SortedLists.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,SortedLists (line 289),Loop at line 289 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava\src\com\google\common\collect\SortedLists.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,SortedLists (line 74),Loop at line 74 is nested at depth 4 and also performs repeated lookup or transformation work.
android\guava\src\com\google\common\collect\SparseImmutableTable.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 61,Loop at line 61 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava\src\com\google\common\collect\SparseImmutableTable.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,writeReplace (line 137),Loop at line 137 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava\src\com\google\common\collect\StandardTable.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 544,Loop at line 544 is nested at depth 4 and also performs repeated lookup or transformation work.
android\guava\src\com\google\common\collect\StandardTable.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,removeAll (line 978),Loop at line 978 is nested at depth 4 and also performs repeated lookup or transformation work.
android\guava\src\com\google\common\collect\StandardTable.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,removeFromColumnIf (line 467),Loop at line 467 is nested at depth 3 and also performs repeated lookup or transformation work.
android\guava\src\com\google\common\collect\StandardTable.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,retainAll (line 947),Loop at line 947 is nested at depth 4 and also performs repeated lookup or transformation work.
android\guava\src\com\google\common\collect\StandardTable.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,retainAll (line 991),Loop at line 991 is nested at depth 4 and also performs repeated lookup or transformation work.
android\guava\src\com\google\common\collect\Streams.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 900,Loop at line 900 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava\src\com\google\common\collect\TableCollectors.java,False,High,Medium,chatty-io,Remote or service call inside loop,line 161,"Loop at line 161 contains calls that look like repository, client, network, or database access."
android\guava\src\com\google\common\collect\TreeMultiset.java,False,High,Medium,chatty-io,Remote or service call inside loop,clear (line 360),"Loop at line 360 contains calls that look like repository, client, network, or database access."
android\guava\src\com\google\common\escape\ArrayBasedEscaperMap.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,createReplacementArray (line 74),Loop at line 74 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava\src\com\google\common\escape\Platform.java,False,High,High,concurrency-misuse,Direct thread creation,Platform (line 42),Line 42 creates a thread directly.
android\guava\src\com\google\common\eventbus\Dispatcher.java,False,High,High,concurrency-misuse,Direct thread creation,line 81,Line 81 creates a thread directly.
android\guava\src\com\google\common\eventbus\Dispatcher.java,False,High,High,concurrency-misuse,Direct thread creation,line 91,Line 91 creates a thread directly.
android\guava\src\com\google\common\eventbus\SubscriberRegistry.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,getSubscribers (line 131),Loop at line 131 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava\src\com\google\common\eventbus\SubscriberRegistry.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,register (line 77),Loop at line 77 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava\src\com\google\common\eventbus\SubscriberRegistry.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,unregister (line 97),Loop at line 97 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava\src\com\google\common\eventbus\SubscriberRegistry.java,False,Low,Medium,allocation-pressure,String concatenation in loop,unregister (line 97),Loop at line 97 builds strings through repeated concatenation.
android\guava\src\com\google\common\graph\EndpointPairIterator.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 125,Loop at line 125 is nested at depth 3 and also performs repeated lookup or transformation work.
android\guava\src\com\google\common\graph\EndpointPairIterator.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 131,Loop at line 131 is nested at depth 4 and also performs repeated lookup or transformation work.
android\guava\src\com\google\common\graph\Graphs.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,Graphs (line 105),Loop at line 105 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava\src\com\google\common\graph\Graphs.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,Graphs (line 549),Loop at line 549 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava\src\com\google\common\graph\Graphs.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,Graphs (line 550),Loop at line 550 is nested at depth 3 and also performs repeated lookup or transformation work.
android\guava\src\com\google\common\graph\Graphs.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,Graphs (line 576),Loop at line 576 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava\src\com\google\common\graph\Graphs.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,Graphs (line 577),Loop at line 577 is nested at depth 3 and also performs repeated lookup or transformation work.
android\guava\src\com\google\common\graph\Graphs.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,Graphs (line 607),Loop at line 607 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava\src\com\google\common\graph\Graphs.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,Graphs (line 608),Loop at line 608 is nested at depth 3 and also performs repeated lookup or transformation work.
android\guava\src\com\google\common\graph\Traverser.java,False,High,Medium,chatty-io,Remote or service call inside loop,inGraph (line 370),"Loop at line 370 contains calls that look like repository, client, network, or database access."
android\guava\src\com\google\common\hash\AbstractByteHasher.java,False,High,Medium,chatty-io,Remote or service call inside loop,update (line 48),"Loop at line 48 contains calls that look like repository, client, network, or database access."
android\guava\src\com\google\common\hash\AbstractByteHasher.java,False,High,Medium,chatty-io,Remote or service call inside loop,update (line 59),"Loop at line 59 contains calls that look like repository, client, network, or database access."
android\guava\src\com\google\common\hash\AbstractByteHasher.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,update (line 59),Loop at line 59 is nested at depth 3 and also performs repeated lookup or transformation work.
